BookingReference,Created Date,Reference,Attendee Status,Attended
B893470,21/10/2020,A961305,Attending,
B893472,21/10/2020,A961307,Attending,
B893474,21/10/2020,A961309,Attending,
B893475,21/10/2020,A961310,Attending,
B893476,21/10/2020,A961311,Attending,
B893477,21/10/2020,A961312,Attending,
B893478,21/10/2020,A961313,Attending,
B893482,21/10/2020,A961317,Cancelled,
B893485,21/10/2020,A961320,Attending,
B893487,21/10/2020,A961322,Attending,
B893489,21/10/2020,A961324,Attending,
B893490,21/10/2020,A961325,Attending,
B893492,21/10/2020,A961327,Attending,
B893494,21/10/2020,A961329,Attending,
B893497,21/10/2020,A961332,Attending,
B893498,21/10/2020,A961333,Attending,
B893499,21/10/2020,A961334,Attending,
B893502,21/10/2020,A961337,Attending,
B893503,21/10/2020,A961338,Attending,
B893504,21/10/2020,A961339,Attending,
B893507,21/10/2020,A961342,Attending,
B893508,21/10/2020,A961343,Attending,
B893509,21/10/2020,A961344,Attending,
B893510,21/10/2020,A961345,Attending,
B893510,21/10/2020,A961346,Cancelled,
B893510,21/10/2020,A961347,Attending,
B893512,21/10/2020,A961349,Attending,
B893517,21/10/2020,A961354,Attending,
B893518,21/10/2020,A961355,Attending,
B893519,21/10/2020,A961356,Attending,
B893521,21/10/2020,A961358,Attending,
B893526,21/10/2020,A961363,Attending,
B893527,21/10/2020,A961364,Attending,
B893528,21/10/2020,A961365,Attending,
B893529,21/10/2020,A961366,Attending,
B893529,21/10/2020,A961367,Attending,
B893530,21/10/2020,A961368,Attending,
B893531,21/10/2020,A961369,Attending,
B893533,21/10/2020,A961371,Attending,
B893535,21/10/2020,A961373,Attending,
B893537,21/10/2020,A961375,Attending,
B893539,21/10/2020,A961377,Attending,
B893545,21/10/2020,A961383,Attending,
B893545,21/10/2020,A961384,Attending,
B893555,21/10/2020,A961394,Attending,
B893558,21/10/2020,A961397,Attending,
B893559,21/10/2020,A961398,Cancelled,
B893565,21/10/2020,A961404,Attending,
B893573,21/10/2020,A961412,Attending,
B893579,21/10/2020,A961418,Attending,
B893580,21/10/2020,A961419,Attending,
B893581,21/10/2020,A961420,Attending,
B893584,21/10/2020,A961423,Attending,
B893587,21/10/2020,A961426,Attending,
B893591,21/10/2020,A961430,Attending,
B893601,21/10/2020,A961440,Attending,
B893603,21/10/2020,A961442,Attending,
B893610,21/10/2020,A961449,Attending,
B893623,21/10/2020,A961462,Attending,
B893626,21/10/2020,A961465,Attending,
B893629,21/10/2020,A961468,Attending,
B893632,21/10/2020,A961471,Attending,
B893656,21/10/2020,A961495,Attending,
B893669,21/10/2020,A961508,Attending,
B893688,21/10/2020,A961527,Attending,
B893691,21/10/2020,A961530,Cancelled,
B893691,21/10/2020,A961531,Attending,
B893704,21/10/2020,A961544,Attending,
B893717,21/10/2020,A961557,Attending,
B893731,21/10/2020,A961571,Attending,
B893801,21/10/2020,A961641,Attending,
B893849,21/10/2020,A961689,Attending,
B893952,22/10/2020,A961792,Attending,
B893957,22/10/2020,A961797,Attending,
B893975,22/10/2020,A961815,Attending,
B893992,22/10/2020,A961832,Attending,
B894004,22/10/2020,A961844,Attending,
B894006,22/10/2020,A961846,Attending,
B894007,22/10/2020,A961847,Attending,
B894015,22/10/2020,A961855,Attending,
B894026,22/10/2020,A961866,Attending,
B894032,22/10/2020,A961872,Attending,
B894032,22/10/2020,A961873,Cancelled,
B894177,22/10/2020,A962018,Attending,
B894231,22/10/2020,A962073,Attending,
B894234,22/10/2020,A962075,Attending,
B894237,22/10/2020,A962078,Attending,
B894560,23/10/2020,A962401,Attending,
B894569,23/10/2020,A962410,Attending,
B894572,23/10/2020,A962413,Attending,
B894596,23/10/2020,A962437,Attending,
B895321,26/10/2020,A963162,Attending,
B895340,26/10/2020,A963181,Attending,
B895409,26/10/2020,A963250,Attending,
B896843,28/10/2020,A964687,Attending,
B896973,28/10/2020,A964817,Attending,
B896976,28/10/2020,A964820,Attending,
B896978,28/10/2020,A964822,Attending,
B897126,28/10/2020,A964970,Attending,
B897184,28/10/2020,A965028,Attending,
B898630,02/11/2020,A966475,Attending,
B899780,04/11/2020,A967625,Attending,
B900457,05/11/2020,A968302,Attending,
B900823,06/11/2020,A968668,Attending,
B900865,06/11/2020,A968710,Attending,
B900938,06/11/2020,A968783,Attending,
B900950,06/11/2020,A968795,Attending,
B900967,06/11/2020,A968812,Attending,
B901880,09/11/2020,A969725,Attending,
B907469,19/11/2020,A975319,Attending,
B911379,29/11/2020,A979232,Attending,
B911975,01/12/2020,A979830,Attending,
B911979,01/12/2020,A979834,Attending,
B911995,01/12/2020,A979850,Attending,
B912087,01/12/2020,A979942,Attending,
B912346,02/12/2020,A980201,Attending,
B913562,07/12/2020,A981423,Attending,
B915167,15/12/2020,A983029,Attending,
B916184,29/12/2020,A984046,Attending,
B916184,29/12/2020,A984047,Attending,
B916560,04/01/2021,A984423,Attending,
B922878,14/01/2021,A990754,Attending,
B922880,14/01/2021,A990756,Attending,
B922884,14/01/2021,A990760,Attending,
B922886,14/01/2021,A990762,Attending,
B922896,14/01/2021,A990772,Attending,
B922931,14/01/2021,A990807,Attending,
B922948,14/01/2021,A990824,Attending,
B922977,14/01/2021,A990853,Attending,
B923013,14/01/2021,A990889,Attending,
B923093,14/01/2021,A990969,Attending,
B923220,14/01/2021,A991098,Attending,
B923301,14/01/2021,A991179,Attending,
B924222,15/01/2021,A992100,Attending,
B924303,15/01/2021,A992181,Attending,
B925007,18/01/2021,A992885,Attending,
B925045,18/01/2021,A992923,Attending,
B926117,19/01/2021,A994000,Attending,
B926161,19/01/2021,A994045,Attending,
B927468,21/01/2021,A995356,Attending,
B929759,25/01/2021,A997647,Attending,
B933737,30/01/2021,A1001642,Attending,
B934561,01/02/2021,A1002466,Attending,
B934573,01/02/2021,A1002478,Attending,
B934583,01/02/2021,A1002488,Attending,
B934603,01/02/2021,A1002508,Attending,
B934614,01/02/2021,A1002519,Attending,
B934743,01/02/2021,A1002648,Attending,
B934811,02/02/2021,A1002716,Attending,
B934813,02/02/2021,A1002718,Attending,
B934818,02/02/2021,A1002723,Attending,
B934852,02/02/2021,A1002757,Attending,
B934853,02/02/2021,A1002758,Attending,
B934861,02/02/2021,A1002766,Attending,
B934866,02/02/2021,A1002771,Attending,
B934873,02/02/2021,A1002778,Attending,
B934874,02/02/2021,A1002779,Attending,
B934891,02/02/2021,A1002796,Attending,
B935121,02/02/2021,A1003028,Attending,
B935156,02/02/2021,A1003063,Attending,
B935515,03/02/2021,A1003426,Attending,
B935547,03/02/2021,A1003458,Attending,
